"timestamp","inputBitrate","demuxBitrate","demuxCorrupted","demuxDiscontinuity","sendBitrate","framesDisplayed","playedAudioBuffers","decodedVideo","decodedAudio","framesDisplayedAux","playedAudioBuffersAux","decodedVideoAux","decodedAudioAux","framesDisplayedCalc","playedAudioBuffersCalc","decodedVideoCalc","decodedAudioCalc"
1625777438,0,0,0,0,0,58446,127619,121267,255994,58423,127584,121221,255924,23,35,46,70
1625777439,0,0,0,0,0,58478,127665,121331,256086,58446,127619,121267,255994,32,46,64,92
1625777440,0,0,0,0,0,58510,127711,121395,256178,58478,127665,121331,256086,32,46,64,92
1625777441,0,0,0,0,0,58543,127757,121461,256270,58510,127711,121395,256178,33,46,66,92
1625777442,0,0,0,0,0,58567,127791,121509,256338,58543,127757,121461,256270,24,34,48,68
1625777443,0,0,0,0,0,58599,127837,121573,256430,58567,127791,121509,256338,32,46,64,92
1625777444,0,0,0,0,0,58631,127883,121637,256522,58599,127837,121573,256430,32,46,64,92
1625777445,0,0,0,0,0,58662,127929,121699,256614,58631,127883,121637,256522,31,46,62,92
1625777446,0,0,0,0,0,58691,127970,121757,256696,58662,127929,121699,256614,29,41,58,82
1625777447,0,0,0,0,0,58730,128026,121835,256808,58691,127970,121757,256696,39,56,78,112
1625777448,0,0,0,0,0,58747,128049,121869,256854,58730,128026,121835,256808,17,23,34,46
1625777449,0,1,0,0,0,58778,128095,121931,256946,58747,128049,121869,256854,31,46,62,92
1625777450,0,0,0,0,0,58811,128141,121997,257038,58778,128095,121931,256946,33,46,66,92
1625777451,0,0,0,0,0,58842,128187,122059,257130,58811,128141,121997,257038,31,46,62,92
1625777452,0,0,0,0,0,58866,128222,122107,257200,58842,128187,122059,257130,24,35,48,70
1625777453,0,0,0,0,0,58899,128268,122173,257292,58866,128222,122107,257200,33,46,66,92
1625777454,0,1,0,0,0,58930,128313,122235,257382,58899,128268,122173,257292,31,45,62,90
1625777455,0,0,0,0,0,58962,128359,122299,257474,58930,128313,122235,257382,32,46,64,92
1625777456,0,0,0,0,0,58987,128394,122349,257544,58962,128359,122299,257474,25,35,50,70
1625777457,0,0,0,0,0,59019,128440,122413,257636,58987,128394,122349,257544,32,46,64,92
1625777458,0,0,0,0,0,59050,128486,122475,257728,59019,128440,122413,257636,31,46,62,92
1625777459,0,0,0,0,0,59082,128532,122539,257820,59050,128486,122475,257728,32,46,64,92
1625777460,0,0,0,0,0,59107,128566,122589,257888,59082,128532,122539,257820,25,34,50,68
1625777461,0,1,0,0,0,59143,128619,122661,257994,59107,128566,122589,257888,36,53,72,106
1625777462,0,0,0,0,0,59167,128653,122709,258062,59143,128619,122661,257994,24,34,48,68
1625777463,0,0,0,0,0,59199,128700,122773,258156,59167,128653,122709,258062,32,47,64,94
1625777464,0,0,0,0,0,59232,128746,122839,258248,59199,128700,122773,258156,33,46,66,92
1625777466,0,0,0,0,0,59285,128823,122945,258402,59232,128746,122839,258248,53,77,106,154
1625777467,0,1,0,0,0,59317,128869,123009,258494,59285,128823,122945,258402,32,46,64,92
1625777468,0,0,0,0,0,59350,128915,123075,258586,59317,128869,123009,258494,33,46,66,92
1625777469,0,0,0,0,0,59382,128961,123139,258678,59350,128915,123075,258586,32,46,64,92
1625777470,0,0,0,0,0,59405,128995,123185,258746,59382,128961,123139,258678,23,34,46,68
1625777471,0,0,0,0,0,59437,129041,123249,258838,59405,128995,123185,258746,32,46,64,92
1625777472,0,0,0,0,0,59470,129087,123315,258930,59437,129041,123249,258838,33,46,66,92
1625777473,0,0,0,0,0,59501,129133,123377,259022,59470,129087,123315,258930,31,46,62,92
1625777474,0,0,0,0,0,59525,129168,123425,259092,59501,129133,123377,259022,24,35,48,70
1625777475,0,0,0,0,0,59557,129214,123489,259184,59525,129168,123425,259092,32,46,64,92
1625777476,0,0,0,0,0,59590,129260,123555,259276,59557,129214,123489,259184,33,46,66,92
1625777477,0,0,0,0,0,59622,129305,123619,259366,59590,129260,123555,259276,32,45,64,90
1625777478,0,0,0,0,0,59645,129340,123665,259436,59622,129305,123619,259366,23,35,46,70
1625777479,0,0,0,0,0,59677,129386,123729,259528,59645,129340,123665,259436,32,46,64,92
1625777480,0,0,0,0,0,59709,129431,123793,259618,59677,129386,123729,259528,32,45,64,90
1625777481,0,0,0,0,0,59741,129478,123857,259712,59709,129431,123793,259618,32,47,64,94
1625777482,0,0,0,0,0,59766,129512,123907,259780,59741,129478,123857,259712,25,34,50,68
1625777483,0,0,0,0,0,59798,129558,123971,259872,59766,129512,123907,259780,32,46,64,92
1625777484,0,0,0,0,0,59830,129604,124035,259964,59798,129558,123971,259872,32,46,64,92
1625777485,0,0,0,0,0,59861,129627,124097,260013,59830,129604,124035,259964,31,23,62,49
1625777486,0,0,0,0,0,59875,129627,124138,260013,59861,129627,124097,260013,14,0,41,0
1625777487,0,0,0,0,0,59883,129665,124188,260089,59875,129627,124138,260013,8,38,50,76
1625777488,0,0,0,0,0,59888,129712,124202,260183,59883,129665,124188,260089,5,47,14,94
1625777489,0,0,0,0,0,59888,129737,124202,260236,59888,129712,124202,260183,0,25,0,53
1625777490,0,0,0,0,0,59933,129737,124244,260236,59888,129737,124202,260236,45,0,42,0
1625777491,0,0,0,0,0,59958,129777,124294,260316,59933,129737,124244,260236,25,40,50,80
1625777492,0,0,0,0,0,59984,129824,124346,260410,59958,129777,124294,260316,26,47,52,94
1625777493,0,0,0,0,0,60010,129871,124398,260504,59984,129824,124346,260410,26,47,52,94
1625777494,0,0,0,0,0,60029,129905,124436,260572,60010,129871,124398,260504,19,34,38,68
1625777495,0,0,0,0,0,60054,129950,124486,260662,60029,129905,124436,260572,25,45,50,90
1625777496,0,0,0,0,0,60079,129994,124536,260750,60054,129950,124486,260662,25,44,50,88
1625777497,0,0,0,0,0,60106,130042,124590,260846,60079,129994,124536,260750,27,48,54,96
1625777498,0,0,0,0,0,60124,130075,124626,260912,60106,130042,124590,260846,18,33,36,66
1625777499,0,0,0,0,0,60151,130124,124680,261010,60124,130075,124626,260912,27,49,54,98
1625777500,0,0,0,0,0,60177,130170,124732,261102,60151,130124,124680,261010,26,46,52,92
1625777501,0,0,0,0,0,60196,130204,124770,261170,60177,130170,124732,261102,19,34,38,68
1625777502,0,0,0,0,0,60223,130252,124824,261266,60196,130204,124770,261170,27,48,54,96
1625777503,0,0,0,0,0,60248,130298,124874,261358,60223,130252,124824,261266,25,46,50,92
1625777504,0,0,0,0,0,60268,130334,124914,261430,60248,130298,124874,261358,20,36,40,72
1625777505,0,0,0,0,0,60293,130378,124964,261518,60268,130334,124914,261430,25,44,50,88
1625777506,0,0,0,0,0,60319,130425,125016,261612,60293,130378,124964,261518,26,47,52,94
1625777507,0,0,0,0,0,60344,130469,125066,261700,60319,130425,125016,261612,25,44,50,88
1625777508,0,0,0,0,0,60364,130506,125106,261774,60344,130469,125066,261700,20,37,40,74
1625777509,0,0,0,0,0,60389,130534,125156,261833,60364,130506,125106,261774,25,28,50,59
1625777510,0,0,0,0,0,60405,130537,125200,261839,60389,130534,125156,261833,16,3,44,6
1625777511,0,0,0,0,0,60412,130572,125230,261909,60405,130537,125200,261839,7,35,30,70
1625777512,0,0,0,0,0,60424,130620,125264,262005,60412,130572,125230,261909,12,48,34,96
1625777513,0,0,0,0,0,60441,130668,125266,262101,60424,130620,125264,262005,17,48,2,96
1625777514,0,0,0,0,0,60456,130704,125296,262173,60441,130668,125266,262101,15,36,30,72
1625777515,0,0,0,0,0,60476,130752,125336,262269,60456,130704,125296,262173,20,48,40,96
1625777516,0,0,0,0,0,60491,130788,125366,262341,60476,130752,125336,262269,15,36,30,72
1625777517,0,0,0,0,0,60509,130819,125402,262406,60491,130788,125366,262341,18,31,36,65
1625777518,0,0,0,0,0,60528,130820,125440,262408,60509,130819,125402,262406,19,1,38,2
1625777519,0,0,0,0,0,60549,130868,125482,262504,60528,130820,125440,262408,21,48,42,96
1625777520,0,0,0,0,0,60564,130904,125512,262576,60549,130868,125482,262504,15,36,30,72
1625777521,0,0,0,0,0,60585,130954,125554,262676,60564,130904,125512,262576,21,50,42,100
1625777522,0,0,0,0,0,60600,130990,125584,262748,60585,130954,125554,262676,15,36,30,72
1625777523,0,0,0,0,0,60620,131037,125624,262842,60600,130990,125584,262748,20,47,40,94
1625777524,0,0,0,0,0,60635,131073,125654,262914,60620,131037,125624,262842,15,36,30,72
1625777525,0,0,0,0,0,60655,131100,125694,262971,60635,131073,125654,262914,20,27,40,57
1625777526,0,0,0,0,0,60675,131106,125734,262983,60655,131100,125694,262971,20,6,40,12
1625777527,0,0,0,0,0,60690,131142,125764,263055,60675,131106,125734,262983,15,36,30,72
1625777528,0,0,0,0,0,60709,131189,125802,263149,60690,131142,125764,263055,19,47,38,94
1625777529,0,0,0,0,0,60725,131209,125834,263192,60709,131189,125802,263149,16,20,32,43
1625777530,0,0,0,0,0,60745,131211,125874,263196,60725,131209,125834,263192,20,2,40,4
1625777531,0,0,0,0,0,60765,131259,125914,263292,60745,131211,125874,263196,20,48,40,96
1625777532,0,0,0,0,0,60779,131294,125942,263362,60765,131259,125914,263292,14,35,28,70
1625777533,0,0,0,0,0,60798,131337,125980,263448,60779,131294,125942,263362,19,43,38,86
1625777534,0,0,0,0,0,60818,131385,126020,263544,60798,131337,125980,263448,20,48,40,96
1625777535,0,0,0,0,0,60833,131421,126050,263616,60818,131385,126020,263544,15,36,30,72
1625777536,0,0,0,0,0,60853,131469,126090,263712,60833,131421,126050,263616,20,48,40,96
1625777537,0,0,0,0,0,60869,131509,126122,263792,60853,131469,126090,263712,16,40,32,80
1625777538,0,0,0,0,0,60890,131557,126164,263888,60869,131509,126122,263792,21,48,42,96
1625777539,0,0,0,0,0,60905,131593,126194,263960,60890,131557,126164,263888,15,36,30,72
1625777540,0,0,0,0,0,60925,131641,126234,264056,60905,131593,126194,263960,20,48,40,96
1625777541,0,0,0,0,0,60945,131689,126274,264152,60925,131641,126234,264056,20,48,40,96
1625777542,0,0,0,0,0,60960,131725,126304,264224,60945,131689,126274,264152,15,36,30,72
1625777543,0,0,0,0,0,60979,131772,126342,264318,60960,131725,126304,264224,19,47,38,94
1625777544,0,0,0,0,0,60994,131808,126372,264390,60979,131772,126342,264318,15,36,30,72
1625777545,0,0,0,0,0,61015,131856,126414,264486,60994,131808,126372,264390,21,48,42,96
1625777546,0,0,0,0,0,61035,131904,126454,264582,61015,131856,126414,264486,20,48,40,96
1625777547,0,0,0,0,0,61050,131940,126484,264654,61035,131904,126454,264582,15,36,30,72
1625777548,0,0,0,0,0,61070,131988,126524,264750,61050,131940,126484,264654,20,48,40,96
1625777549,0,0,0,0,0,61084,132024,126552,264822,61070,131988,126524,264750,14,36,28,72
1625777550,0,0,0,0,0,61105,132072,126594,264918,61084,132024,126552,264822,21,48,42,96
1625777551,0,0,0,0,0,61125,132120,126634,265014,61105,132072,126594,264918,20,48,40,96
1625777552,0,0,0,0,0,61140,132156,126664,265086,61125,132120,126634,265014,15,36,30,72
1625777553,0,0,0,0,0,61160,132203,126704,265180,61140,132156,126664,265086,20,47,40,94
1625777554,0,0,0,0,0,61175,132239,126734,265252,61160,132203,126704,265180,15,36,30,72
1625777555,0,0,0,0,0,61195,132287,126774,265348,61175,132239,126734,265252,20,48,40,96
1625777556,0,0,0,0,0,61215,132335,126814,265444,61195,132287,126774,265348,20,48,40,96
1625777557,0,0,0,0,0,61230,132371,126844,265516,61215,132335,126814,265444,15,36,30,72
1625777558,0,0,0,0,0,61250,132419,126884,265612,61230,132371,126844,265516,20,48,40,96
1625777559,0,0,0,0,0,61265,132455,126914,265684,61250,132419,126884,265612,15,36,30,72
1625777560,0,0,0,0,0,61285,132502,126954,265778,61265,132455,126914,265684,20,47,40,94
1625777561,0,0,0,0,0,61305,132551,126994,265876,61285,132502,126954,265778,20,49,40,98
1625777562,0,0,0,0,0,61320,132586,127024,265946,61305,132551,126994,265876,15,35,30,70
1625777563,0,0,0,0,0,61340,132634,127064,266042,61320,132586,127024,265946,20,48,40,96
1625777564,0,0,0,0,0,61355,132670,127094,266114,61340,132634,127064,266042,15,36,30,72
1625777565,0,0,0,0,0,61375,132718,127134,266210,61355,132670,127094,266114,20,48,40,96
1625777566,0,0,0,0,0,61395,132766,127174,266306,61375,132718,127134,266210,20,48,40,96
1625777567,0,0,0,0,0,61410,132802,127204,266378,61395,132766,127174,266306,15,36,30,72
1625777568,0,0,0,0,0,61430,132849,127244,266472,61410,132802,127204,266378,20,47,40,94
1625777569,0,0,0,0,0,61445,132885,127274,266544,61430,132849,127244,266472,15,36,30,72
1625777570,0,0,0,0,0,61465,132933,127314,266640,61445,132885,127274,266544,20,48,40,96
1625777571,0,0,0,0,0,61485,132981,127354,266736,61465,132933,127314,266640,20,48,40,96
1625777572,0,0,0,0,0,61500,133017,127384,266808,61485,132981,127354,266736,15,36,30,72
1625777573,0,0,0,0,0,61520,133065,127424,266904,61500,133017,127384,266808,20,48,40,96
1625777574,0,0,0,0,0,61535,133101,127454,266976,61520,133065,127424,266904,15,36,30,72
1625777575,0,0,0,0,0,61555,133148,127494,267070,61535,133101,127454,266976,20,47,40,94
1625777576,0,0,0,0,0,61574,133194,127532,267162,61555,133148,127494,267070,19,46,38,92
1625777577,0,0,0,0,0,61589,133232,127562,267238,61574,133194,127532,267162,15,38,30,76
1625777578,0,0,0,0,0,61608,133275,127600,267324,61589,133232,127562,267238,19,43,38,86
1625777579,0,0,0,0,0,61628,133323,127640,267420,61608,133275,127600,267324,20,48,40,96
1625777580,0,0,0,0,0,61642,133359,127668,267492,61628,133323,127640,267420,14,36,28,72
1625777581,0,0,0,0,0,61663,133384,127710,267545,61642,133359,127668,267492,21,25,42,53
1625777582,0,0,0,0,0,61683,133394,127750,267565,61663,133384,127710,267545,20,10,40,20
1625777583,0,0,0,0,0,61701,133437,127786,267651,61683,133394,127750,267565,18,43,36,86
1625777584,0,0,0,0,0,61716,133473,127816,267723,61701,133437,127786,267651,15,36,30,72
1625777585,0,0,0,0,0,61736,133492,127856,267764,61716,133473,127816,267723,20,19,40,41
1625777586,0,0,0,0,0,61750,133492,127884,267764,61736,133492,127856,267764,14,0,28,0
1625777587,0,0,0,0,0,61771,133540,127926,267860,61750,133492,127884,267764,21,48,42,96
1625777588,0,0,0,0,0,61791,133588,127966,267956,61771,133540,127926,267860,20,48,40,96
1625777589,0,0,0,0,0,61806,133624,127996,268028,61791,133588,127966,267956,15,36,30,72
1625777590,0,0,0,0,0,61826,133672,128036,268124,61806,133624,127996,268028,20,48,40,96
1625777591,0,0,0,0,0,61840,133708,128064,268196,61826,133672,128036,268124,14,36,28,72
1625777592,0,0,0,0,0,61861,133756,128106,268292,61840,133708,128064,268196,21,48,42,96
1625777593,0,0,0,0,0,61881,133803,128146,268386,61861,133756,128106,268292,20,47,40,94
1625777594,0,0,0,0,0,61896,133839,128176,268458,61881,133803,128146,268386,15,36,30,72
1625777595,0,0,0,0,0,61915,133887,128214,268554,61896,133839,128176,268458,19,48,38,96
1625777596,0,0,0,0,0,61931,133923,128246,268626,61915,133887,128214,268554,16,36,32,72
1625777597,0,0,0,0,0,61951,133945,128286,268673,61931,133923,128246,268626,20,22,40,47
1625777598,0,0,0,0,0,61971,133956,128326,268695,61951,133945,128286,268673,20,11,40,22
1625777599,0,0,0,0,0,61986,133992,128356,268767,61971,133956,128326,268695,15,36,30,72
1625777600,0,0,0,0,0,62006,134040,128396,268863,61986,133992,128356,268767,20,48,40,96
1625777601,0,0,0,0,0,62024,134054,128432,268894,62006,134040,128396,268863,18,14,36,31
1625777602,0,0,0,0,0,62043,134065,128470,268916,62024,134054,128432,268894,19,11,38,22
1625777603,0,0,0,0,0,62058,134101,128500,268988,62043,134065,128470,268916,15,36,30,72
1625777604,0,0,0,0,0,62078,134149,128540,269084,62058,134101,128500,268988,20,48,40,96
1625777605,0,0,0,0,0,62106,134216,128596,269218,62078,134149,128540,269084,28,67,56,134
1625777606,0,0,0,0,0,62110,134228,128604,269242,62106,134216,128596,269218,4,12,8,24
1625777607,0,0,0,0,0,62131,134276,128646,269338,62110,134228,128604,269242,21,48,42,96
1625777608,0,0,0,0,0,62151,134323,128686,269432,62131,134276,128646,269338,20,47,40,94
1625777609,0,0,0,0,0,62169,134367,128722,269520,62151,134323,128686,269432,18,44,36,88
1625777610,0,0,0,0,0,62184,134402,128752,269590,62169,134367,128722,269520,15,35,30,70
1625777611,0,0,0,0,0,62204,134450,128792,269686,62184,134402,128752,269590,20,48,40,96
1625777612,0,0,0,0,0,62219,134486,128822,269758,62204,134450,128792,269686,15,36,30,72
1625777613,0,0,0,0,0,62242,134542,128868,269870,62219,134486,128822,269758,23,56,46,112
1625777614,0,0,0,0,0,62257,134579,128898,269944,62242,134542,128868,269870,15,37,30,74
1625777615,0,0,0,0,0,62273,134615,128930,270016,62257,134579,128898,269944,16,36,32,72
1625777616,0,0,0,0,0,62293,134663,128970,270112,62273,134615,128930,270016,20,48,40,96
1625777617,0,0,0,0,0,62313,134711,129010,270208,62293,134663,128970,270112,20,48,40,96
1625777618,0,0,0,0,0,62328,134747,129040,270280,62313,134711,129010,270208,15,36,30,72
1625777619,0,0,0,0,0,62348,134795,129080,270376,62328,134747,129040,270280,20,48,40,96
1625777620,0,0,0,0,0,62363,134831,129110,270448,62348,134795,129080,270376,15,36,30,72
1625777621,0,0,0,0,0,62383,134879,129150,270544,62363,134831,129110,270448,20,48,40,96
1625777622,0,0,0,0,0,62403,134927,129190,270640,62383,134879,129150,270544,20,48,40,96
1625777623,0,0,0,0,0,62418,134962,129220,270710,62403,134927,129190,270640,15,35,30,70
1625777624,0,0,0,0,0,62438,135010,129260,270806,62418,134962,129220,270710,20,48,40,96
1625777625,0,0,0,0,0,62453,135046,129290,270878,62438,135010,129260,270806,15,36,30,72
1625777626,0,0,0,0,0,62473,135094,129330,270974,62453,135046,129290,270878,20,48,40,96
1625777627,0,0,0,0,0,62492,135141,129368,271068,62473,135094,129330,270974,19,47,38,94
1625777628,0,0,0,0,0,62508,135178,129400,271142,62492,135141,129368,271068,16,37,32,74
1625777629,0,0,0,0,0,62528,135225,129440,271236,62508,135178,129400,271142,20,47,40,94
1625777630,0,0,0,0,0,62538,135272,129482,271330,62528,135225,129440,271236,10,47,42,94
1625777631,0,0,0,0,0,62547,135307,129522,271400,62538,135272,129482,271330,9,35,40,70
1625777632,0,0,0,0,0,62550,135354,129534,271494,62547,135307,129522,271400,3,47,12,94
1625777633,0,0,0,0,0,62576,135369,129538,271527,62550,135354,129534,271494,26,15,4,33
1625777634,0,0,0,0,0,62586,135375,129566,271539,62576,135369,129538,271527,10,6,28,12
1625777635,0,0,0,0,0,62596,135423,129606,271635,62586,135375,129566,271539,10,48,40,96
1625777636,0,0,0,0,0,62607,135459,129634,271707,62596,135423,129606,271635,11,36,28,72
1625777637,0,0,0,0,0,62607,135507,129634,271803,62607,135459,129634,271707,0,48,0,96
1625777638,0,0,0,0,0,62632,135553,129674,271895,62607,135507,129634,271803,25,46,40,92
1625777639,0,0,0,0,0,62640,135588,129712,271965,62632,135553,129674,271895,8,35,38,70
1625777640,0,0,0,0,0,62645,135632,129728,272053,62640,135588,129712,271965,5,44,16,88
1625777641,0,0,0,0,0,62645,135650,129728,272090,62645,135632,129728,272053,0,18,0,37
1625777642,0,0,0,0,0,62679,135661,129762,272112,62645,135650,129728,272090,34,11,34,22
1625777643,0,0,0,0,0,62687,135697,129792,272184,62679,135661,129762,272112,8,36,30,72
1625777644,0,0,0,0,0,62699,135745,129826,272280,62687,135697,129792,272184,12,48,34,96
1625777645,0,0,0,0,0,62716,135793,129828,272376,62699,135745,129826,272280,17,48,2,96
1625777646,0,0,0,0,0,62724,135828,129856,272446,62716,135793,129828,272376,8,35,28,70
1625777647,0,0,0,0,0,62734,135873,129908,272536,62724,135828,129856,272446,10,45,52,90
1625777648,0,0,0,0,0,62737,135918,129920,272626,62734,135873,129908,272536,3,45,12,90
1625777649,0,0,0,0,0,62737,135962,129920,272714,62737,135918,129920,272626,0,44,0,88
1625777650,0,0,0,0,0,62786,136007,129970,272804,62737,135962,129920,272714,49,45,50,90
1625777651,0,0,0,0,0,62805,136041,130008,272872,62786,136007,129970,272804,19,34,38,68
1625777652,0,0,0,0,0,62830,136086,130058,272962,62805,136041,130008,272872,25,45,50,90
1625777653,0,0,0,0,0,62856,136133,130110,273056,62830,136086,130058,272962,26,47,52,94
1625777654,0,0,0,0,0,62881,136178,130160,273146,62856,136133,130110,273056,25,45,50,90
1625777655,0,0,0,0,0,62906,136223,130210,273236,62881,136178,130160,273146,25,45,50,90
1625777656,0,0,0,0,0,62925,136257,130248,273304,62906,136223,130210,273236,19,34,38,68
1625777657,0,0,0,0,0,62950,136302,130298,273394,62925,136257,130248,273304,25,45,50,90
1625777658,0,0,0,0,0,62975,136347,130348,273484,62950,136302,130298,273394,25,45,50,90
1625777659,0,0,0,0,0,63001,136393,130400,273576,62975,136347,130348,273484,26,46,52,92
1625777660,0,0,0,0,0,63026,136437,130450,273664,63001,136393,130400,273576,25,44,50,88
1625777661,0,0,0,0,0,63051,136483,130500,273756,63026,136437,130450,273664,25,46,50,92
1625777662,0,0,0,0,0,63070,136517,130538,273824,63051,136483,130500,273756,19,34,38,68
1625777663,0,0,0,0,0,63095,136562,130588,273914,63070,136517,130538,273824,25,45,50,90
1625777664,0,0,0,0,0,63121,136608,130640,274006,63095,136562,130588,273914,26,46,52,92
1625777665,0,0,0,0,0,63147,136621,130692,274035,63121,136608,130640,274006,26,13,52,29
1625777666,0,0,0,0,0,63158,136629,130720,274051,63147,136621,130692,274035,11,8,28,16
1625777667,0,0,0,0,0,63168,136677,130760,274147,63158,136629,130720,274051,10,48,40,96
1625777668,0,0,0,0,0,63178,136713,130788,274219,63168,136677,130760,274147,10,36,28,72
1625777669,0,0,0,0,0,63178,136730,130788,274256,63178,136713,130788,274219,0,17,0,37
1625777670,0,0,0,0,0,63203,136745,130828,274286,63178,136730,130788,274256,25,15,40,30
1625777671,0,0,0,0,0,63211,136779,130866,274354,63203,136745,130828,274286,8,34,38,68
1625777672,0,0,0,0,0,63215,136824,130882,274444,63211,136779,130866,274354,4,45,16,90
1625777673,0,0,0,0,0,63215,136839,130882,274477,63215,136824,130882,274444,0,15,0,33
1625777674,0,0,0,0,0,63263,136852,130930,274503,63215,136839,130882,274477,48,13,48,26
1625777675,0,0,0,0,0,63288,136896,130980,274591,63263,136852,130930,274503,25,44,50,88
1625777676,0,0,0,0,0,63313,136941,131030,274681,63288,136896,130980,274591,25,45,50,90
1625777677,0,0,0,0,0,63332,136948,131068,274698,63313,136941,131030,274681,19,7,38,17
1625777678,0,0,0,0,0,63347,136958,131120,274718,63332,136948,131068,274698,15,10,52,20
1625777679,0,0,0,0,0,63353,137004,131162,274810,63347,136958,131120,274718,6,46,42,92
1625777680,0,0,0,0,0,63353,137050,131162,274902,63353,137004,131162,274810,0,46,0,92
1625777681,0,0,0,0,0,63353,137057,131162,274919,63353,137050,131162,274902,0,7,0,17
1625777682,0,0,0,0,0,63412,137067,131218,274939,63353,137057,131162,274919,59,10,56,20
1625777683,0,0,0,0,0,63443,137110,131280,275025,63412,137067,131218,274939,31,43,62,86
1625777684,0,1,0,0,0,63474,137156,131342,275117,63443,137110,131280,275025,31,46,62,92
1625777685,0,0,0,0,0,63507,137166,131408,275140,63474,137156,131342,275117,33,10,66,23
1625777686,0,0,0,0,0,63530,137174,131454,275156,63507,137166,131408,275140,23,8,46,16
1625777687,0,0,0,0,0,63562,137220,131518,275248,63530,137174,131454,275156,32,46,64,92
1625777688,0,0,0,0,0,63594,137266,131582,275340,63562,137220,131518,275248,32,46,64,92
1625777689,0,0,0,0,0,63626,137312,131646,275432,63594,137266,131582,275340,32,46,64,92
1625777690,0,0,0,0,0,63651,137346,131696,275500,63626,137312,131646,275432,25,34,50,68
1625777691,0,0,0,0,0,63683,137392,131760,275592,63651,137346,131696,275500,32,46,64,92
1625777692,0,0,0,0,0,63715,137438,131824,275684,63683,137392,131760,275592,32,46,64,92
1625777693,0,0,0,0,0,63746,137484,131886,275776,63715,137438,131824,275684,31,46,62,92
1625777694,0,0,0,0,0,63771,137518,131936,275844,63746,137484,131886,275776,25,34,50,68
1625777695,0,0,0,0,0,63803,137564,132000,275936,63771,137518,131936,275844,32,46,64,92
1625777696,0,0,0,0,0,63834,137610,132062,276028,63803,137564,132000,275936,31,46,62,92
1625777697,0,0,0,0,0,63866,137656,132126,276120,63834,137610,132062,276028,32,46,64,92
1625777698,0,0,0,0,0,63890,137691,132174,276190,63866,137656,132126,276120,24,35,48,70
1625777699,0,0,0,0,0,63923,137737,132240,276282,63890,137691,132174,276190,33,46,66,92
1625777700,0,0,0,0,0,63955,137782,132304,276372,63923,137737,132240,276282,32,45,64,90
1625777701,0,0,0,0,0,63986,137828,132366,276464,63955,137782,132304,276372,31,46,62,92
1625777702,0,0,0,0,0,64010,137863,132414,276534,63986,137828,132366,276464,24,35,48,70
1625777703,0,0,0,0,0,64042,137909,132478,276626,64010,137863,132414,276534,32,46,64,92
1625777704,0,0,0,0,0,64074,137955,132542,276718,64042,137909,132478,276626,32,46,64,92
1625777705,0,0,0,0,0,64106,138001,132606,276810,64074,137955,132542,276718,32,46,64,92
1625777706,0,0,0,0,0,64130,138035,132654,276878,64106,138001,132606,276810,24,34,48,68
1625777707,0,0,0,0,0,64163,138081,132720,276970,64130,138035,132654,276878,33,46,66,92
1625777708,0,0,0,0,0,64195,138127,132784,277062,64163,138081,132720,276970,32,46,64,92
1625777709,0,0,0,0,0,64226,138173,132846,277154,64195,138127,132784,277062,31,46,62,92
1625777710,0,0,0,0,0,64251,138208,132896,277224,64226,138173,132846,277154,25,35,50,70
1625777711,0,0,0,0,0,64283,138253,132960,277314,64251,138208,132896,277224,32,45,64,90
1625777713,0,0,0,0,0,64340,138336,133074,277480,64283,138253,132960,277314,57,83,114,166
1625777714,0,1,0,0,0,64373,138383,133140,277574,64340,138336,133074,277480,33,47,66,94
1625777715,0,0,0,0,0,64404,138428,133202,277664,64373,138383,133140,277574,31,45,62,90
1625777716,0,0,0,0,0,64437,138474,133268,277756,64404,138428,133202,277664,33,46,66,92
1625777717,0,0,0,0,0,64460,138508,133314,277824,64437,138474,133268,277756,23,34,46,68
1625777718,0,0,0,0,0,64492,138555,133378,277918,64460,138508,133314,277824,32,47,64,94
1625777719,0,0,0,0,0,64524,138601,133442,278010,64492,138555,133378,277918,32,46,64,92
1625777720,0,0,0,0,0,64574,138672,133542,278152,64524,138601,133442,278010,50,71,100,142
1625777721,0,0,0,0,0,64583,138684,133560,278176,64574,138672,133542,278152,9,12,18,24
1625777722,0,1,0,0,0,64615,138730,133624,278268,64583,138684,133560,278176,32,46,64,92
1625777723,0,0,0,0,0,64646,138775,133686,278358,64615,138730,133624,278268,31,45,62,90
1625777724,0,0,0,0,0,64674,138815,133742,278438,64646,138775,133686,278358,28,40,56,80
1625777725,0,1,0,0,0,64706,138861,133806,278530,64674,138815,133742,278438,32,46,64,92
1625777726,0,1,0,0,0,64729,138895,133852,278598,64706,138861,133806,278530,23,34,46,68
1625777727,0,0,0,0,0,64762,138941,133918,278690,64729,138895,133852,278598,33,46,66,92
1625777728,0,0,0,0,0,64811,139011,134016,278830,64762,138941,133918,278690,49,70,98,140
1625777729,0,0,0,0,0,64827,139034,134048,278876,64811,139011,134016,278830,16,23,32,46
1625777730,0,1,0,0,0,64850,139069,134094,278946,64827,139034,134048,278876,23,35,46,70
1625777731,0,0,0,0,0,64882,139114,134158,279036,64850,139069,134094,278946,32,45,64,90
1625777732,0,0,0,0,0,64914,139160,134222,279128,64882,139114,134158,279036,32,46,64,92
1625777733,0,0,0,0,0,64946,139206,134286,279220,64914,139160,134222,279128,32,46,64,92
